descricao;id;quantidade;situacao;unidadeMedida;valorTotal;valorUnitario;origem_arquivo
Vidro temperado fumÃª 10mm;0;30;PERDEU; ;4100.44;136.6813;itensProposta_42349a0a-b746-4636-a5d6-af6fa355b231.csv
Vidro temperado incolor o 8 mm;0;50;PERDEU; ;5333.9;106.6781;itensProposta_42349a0a-b746-4636-a5d6-af6fa355b231.csv
Vidro temperado incolor  10 mm;0;60;PERDEU; ;7400.79;123.3465;itensProposta_42349a0a-b746-4636-a5d6-af6fa355b231.csv
Fechaduras para portas de vidro temperado -;0;47;PERDEU; ;3133.67;66.6738;itensProposta_42349a0a-b746-4636-a5d6-af6fa355b231.csv
MOLA HIDRAULICA PARA PORTA DE VIDRO;0;15;PERDEU; ;6974.35;464.9564;itensProposta_42349a0a-b746-4636-a5d6-af6fa355b231.csv
DobradiÃ§as Vidro temperado;0;92;PERDEU; ;4784.52;52.0056;itensProposta_42349a0a-b746-4636-a5d6-af6fa355b231.csv
trinco para vidro temperado;0;62;PERDEU; ;1860.2;30.0032;itensProposta_42349a0a-b746-4636-a5d6-af6fa355b231.csv
Conjunto de trilhos, e tampas, escova, borrachas e perfis la;0;32;PERDEU; ;8107.53;253.3604;itensProposta_42349a0a-b746-4636-a5d6-af6fa355b231.csv
Roldanas para Vidro temperado;0;180;PERDEU; ;598.86;3.327;itensProposta_42349a0a-b746-4636-a5d6-af6fa355b231.csv
Hidroxicloroquina;4444462;70000;VENCEU;CP;99022;1.4146;itensProposta_427333f9-0b6f-48dd-ba2c-349e681d5e58.csv
Ivermectina 6mg;4444463;300000;VENCEU;CP;623970;2.0799;itensProposta_427333f9-0b6f-48dd-ba2c-349e681d5e58.csv
FabricaÃ§Ã£o de estruturas metÃ¡licas, para suporte de bag, em;0;90;PERDEU; ;37260;414;itensProposta_430604ce-df86-4ca7-acd3-2729ec5cb696.csv
DEFENSA METÃLICA GALVANIZADA, TIPO SEMI - MALEÃVEL SIMPLES E;0;900;VENCEU; ;210132;233.48;itensProposta_430a95b5-ad30-4b49-9e01-67c9274a9611.csv
Refletivo para sinalizaÃ§Ã£o de defensa metÃ¡lica;0;500;VENCEU; ;12670;25.34;itensProposta_430a95b5-ad30-4b49-9e01-67c9274a9611.csv
Reforma (288,20mÂ²) e ampliaÃ§Ã£o (34,70mÂ²) do prÃ©dio do CENTRO;0;1;PERDEU; ;117800;117800;itensProposta_432ea030-5210-47b0-ac96-44ef59ef4d00.csv
ColocaÃ§Ã£o, substituiÃ§Ã£o ou reparos de pisos, azulejos, calÃ§a;4399655;1;PERDEU;SV;1258210.9;1258210.9;itensProposta_43495232-ff02-4866-8172-a47707b017a8.csv
Alicate perfurador furo unico;4391068;80;PERDEU;UND;369.6;4.62;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Apagador para Quadro Branco.;4391069;1000;NAO_COTOU;UND;0;0;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Apagador quadro negro escolar;4391070;400;PERDEU;UND;1152;2.88;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Apontador de lÃ¡pis.;4391071;1000;PERDEU;CX;13000;13;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
BastÃ£o de Cola Quente Grosso;4391073;3000;PERDEU;UND;1650;0.55;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Borracha  branca escolar;4391074;500;PERDEU;CX;2860;5.72;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Caderno BrochurÃ£o;4391075;5000;DESCLASSIFICADO;UND;12750;2.55;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Caixa de arquivo morto.;4391078;400;PERDEU;UND;1008;2.52;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Caixa organizadora 42,0cm x 31,0cm x 20,0cm;4391080;500;VENCEU;UND;10870;21.74;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Caneta destaca texto.;4391083;300;VENCEU;CX;2160;7.2;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Caneta hidrogrÃ¡fica 24 cores;4391084;100;PERDEU;PCT;500;5;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Caneta ponta esfÃ©rica cor azul;4391085;500;DESCLASSIFICADO;CX;11650;23.3;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Caneta ponta esfÃ©rica cor Vermelha;4391086;70;DESCLASSIFICADO;CX;1631;23.3;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Clips para papel tamanho 4/0;4391090;600;DESCLASSIFICADO;UND;1128;1.88;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
COLA  EXTRA ADESIVO 1KG;4391092;300;CANCELADO;UND;2991;9.97;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Cola Branca nÃ£o toxica;4391094;5000;DESCLASSIFICADO;UND;11250;2.25;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Compasso corpo de metal;4391095;100;DESCLASSIFICADO;UND;831;8.31;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
ESTILETE PROFISSIONAL;4391096;100;PERDEU;UND;653;6.53;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Fita adesiva colorida 12x30mt;4391097;100;VENCEU;PCT;410;4.1;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Fita adesiva em papel crepado;4391098;1875;PERDEU;UND;6000;3.2;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Fita adesiva em papel crepado;4391099;5625;PERDEU;UND;18000;3.2;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Fita adesiva plastica transparente;4391100;3000;PERDEU;UND;6000;2;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Folha em EVA 600x400x2mm;4391104;6000;DESCLASSIFICADO;UND;7980;1.33;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Folha em EVA COM GLITTER;4391105;5000;PERDEU;UND;14900;2.98;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
FOLHA OFÃCIO colorida;4391106;500;PERDEU;PCT;2425;4.85;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Giz branco plastificado;4391107;500;PERDEU;CX;1100;2.2;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Giz colorido plastificado;4391108;500;DESCLASSIFICADO;CX;1430;2.86;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Giz de Cera: colorido;4391109;5000;NAO_COTOU;UND;0;0;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Giz de cera: tons de pele;4391110;250;VENCEU;CX;950;3.8;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Grampeador mÃ©dio de mesa metÃ¡lico, 26/6;4391111;300;DESCLASSIFICADO;UND;6150;20.5;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Grampeador para madeira de pressÃ£o;4391112;72;PERDEU;UND;3672;51;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Grampo para grampeador de madeira;4391113;200;PERDEU;CX;1564;7.82;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Grampo para grampeador 26/6;4391114;1000;PERDEU;CX;2840;2.84;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Guache Cores bÃ¡sicas;4391115;2000;PERDEU;UND;4920;2.46;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
LÃ¡pis colorido.;4391116;5000;CANCELADO;CX;13900;2.78;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
LÃ¡pis preto grafite 6B;4391118;300;PERDEU;CX;1854;6.18;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Massa de modelar macia;4391119;5000;PERDEU;CX;11000;2.2;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Papel AlmaÃ§o com pauta e margem n 05;4391120;80;PERDEU;RES;2337.6;29.22;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Papel cartÃ£o COLORIDO NOS DOIS LADOS;4391122;15000;VENCEU;UND;7200;0.48;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Papel Criativo Colorido Na Massa;4391123;3000;PERDEU;PCT;31200;10.4;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Papel Off-Set, alcalino, formato A-4;4391125;225;DESCLASSIFICADO;CX;41625;185;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Papel Off-Set, alcalino, formato A-4;4391126;675;DESCLASSIFICADO;CX;124875;185;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Papel SEDA, COM BRILHO;4391128;4000;PERDEU;UND;600;0.15;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Pasta Polionda MÃ©dia;4391130;400;PERDEU;UND;660;1.65;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Perfurador 2 furos para ate 20 folhas de papel;4391131;200;PERDEU;UND;1848;9.24;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
PINCEL ATOMICO;4391132;3000;PERDEU;UND;2400;0.8;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Pincel chato - numero 12;4391133;1000;VENCEU;UND;800;0.8;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Pincel chato - numero 8;4391134;1000;DESCLASSIFICADO;UND;840;0.84;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Pincel para Quadro Branco RecarregÃ¡vel;4391136;4000;DESCLASSIFICADO;UND;6400;1.6;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Pistola p/ Cola Quente elÃ©trico, Bivolt;4391137;150;PERDEU;UND;1485;9.9;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
PlÃ¡stico autoadesivo de fÃ¡cil aplicaÃ§Ã£o;4391138;800;VENCEU;UND;27200;34;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
RÃ©gua escritÃ³rio.;4391139;2500;PERDEU;UND;1950;0.78;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Tecido TNT;4391140;8;PERDEU;UND;332.8;41.6;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Tesoura corte ondulador;4391141;180;VENCEU;UND;3400.2;18.89;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Tesoura de ponta arredondada;4391142;4000;DESCLASSIFICADO;UND;7200;1.8;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Tesoura DomÃ©stica;4391143;600;PERDEU;UND;1800;3;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Tinta recarga para quadro branco;4391144;1000;VENCEU;UND;34000;34;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
Transferidor de 360 graus;4391145;100;PERDEU;UND;108;1.08;itensProposta_4367d50a-f50d-4008-8777-f748dc2b781b.csv
IMPRESSORA 3D;4399590;7;PERDEU;UND;30891;4413;itensProposta_4372af2e-6244-4e08-ac6a-5e5572c1726b.csv
IMPRESSORA 3D;4399591;23;PERDEU;UND;101499;4413;itensProposta_4372af2e-6244-4e08-ac6a-5e5572c1726b.csv
FILAMENTO PARA IMPRESSÃO PLA;4399592;125;PERDEU;UND;29662.5;237.3;itensProposta_4372af2e-6244-4e08-ac6a-5e5572c1726b.csv
FILAMENTO PARA IMPRESSÃO PLA;4399593;375;VENCEU;UND;88500;236;itensProposta_4372af2e-6244-4e08-ac6a-5e5572c1726b.csv
KIT ROBÃTICA ARDUÃNO AVANÃADO;4399594;150;PERDEU;UND;66300;442;itensProposta_4372af2e-6244-4e08-ac6a-5e5572c1726b.csv
KIT ROBÃTICA ARDUÃNO AVANÃADO;4399595;450;PERDEU;UND;199125;442.5;itensProposta_4372af2e-6244-4e08-ac6a-5e5572c1726b.csv
CÃMERA COM TRIPÃ COM TRIPÃ, ILUMINAÃÃO LED E MICROFONE;4399596;1;PERDEU;UND;7129;7129;itensProposta_4372af2e-6244-4e08-ac6a-5e5572c1726b.csv
Reforma de uma Ã¡rea de 627,30mÂ² do prÃ©dio do CENTRO COMUNITÃ;0;1;PERDEU; ;158439.5;158439.5;itensProposta_4399c6e2-56ba-4832-b0a9-f5a782ebabbe.csv
ServiÃ§os de ENCANADOR;0;200;DESCLASSIFICADO; ;9634;48.17;itensProposta_439ae97f-269f-4709-9e07-5867a42e9333.csv
SERVIÃOS DE PEDREIRO;0;500;DESCLASSIFICADO; ;24085;48.17;itensProposta_439ae97f-269f-4709-9e07-5867a42e9333.csv
ServiÃ§os de AUXILIAR DE PEDREIRO;0;500;DESCLASSIFICADO; ;14910;29.82;itensProposta_439ae97f-269f-4709-9e07-5867a42e9333.csv
SERVIÃOS DE CARPINTARIA;0;200;DESCLASSIFICADO; ;9634;48.17;itensProposta_439ae97f-269f-4709-9e07-5867a42e9333.csv
ServiÃ§os de PINTURA;0;200;DESCLASSIFICADO; ;7876;39.38;itensProposta_439ae97f-269f-4709-9e07-5867a42e9333.csv
ServiÃ§os de ELETRECISTA;0;200;DESCLASSIFICADO; ;10880;54.4;itensProposta_439ae97f-269f-4709-9e07-5867a42e9333.csv
SERVIÃOS DE ESQUADRIAS;0;200;DESCLASSIFICADO; ;11164;55.82;itensProposta_439ae97f-269f-4709-9e07-5867a42e9333.csv
AÃ§ucar Branco Refinado 1Kg;0;700;PERDEU; ;1883;2.69;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
AÃ§ucar Mascavo 1Kg;0;100;PERDEU; ;974;9.74;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
AdoÃ§ante liquido 80 Ml (Stevia);0;50;PERDEU; ;727.5;14.55;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Ãgua de Coco 1 Lt;0;400;PERDEU; ;4080;10.2;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Agua de coco 200ml;0;60;PERDEU; ;178.8;2.98;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Azeite de Oliva;0;20;PERDEU; ;390;19.5;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Balas (chocolate, Coco, Caramelo) embalagem 750g;0;50;PERDEU; ;627.5;12.55;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Banana Branca;0;60;PERDEU; ;147;2.45;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
BISCOITO AGUA E SAL;0;350;PERDEU; ;1050;3;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Biscoito amanteigado sabores diversos embalagem 400g;0;200;PERDEU; ;1410;7.05;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Biscoito Chocolate 330g;0;60;PERDEU; ;342;5.7;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Biscoito coco embalagem 400g;0;30;PERDEU; ;160.5;5.35;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Biscoito milho embalagem 400g;0;30;PERDEU; ;160.5;5.35;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Biscoito wafer sabores diversos embalagem 160g;0;150;PERDEU; ;373.5;2.49;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
BolachÃ£o mel 400 g;0;50;PERDEU; ;310;6.2;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Bomboniere em vidro com tampe e pÃ© 2,5 litros;0;10;PERDEU; ;491;49.1;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
bule de 3 litros de aluminio;0;5;PERDEU; ;238;47.6;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
CafÃ© moido a vÃ¡cuo embalagem 500gr;0;700;PERDEU; ;6538;9.34;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
ChÃ¡ Diversos Caixa com 10 Sachets;0;250;PERDEU; ;770;3.08;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Chaleira elÃ©trica;0;3;PERDEU; ;259.5;86.5;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Coador de cafÃ© em flanela 100% algodÃ£o;0;10;PERDEU; ;104.5;10.45;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Filtro de Papel 103 caixa com 30 unidades;0;100;PERDEU; ;312;3.12;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Garfo descartavel sobremesa;0;150;PERDEU; ;717;4.78;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Garrafa TÃ©rmica de 1 litro;0;30;PERDEU; ;1074;35.8;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Guardanapo 23x23cm com 50 unidades;0;100;PERDEU; ;225;2.25;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Jogo Talher com 24 unidades;0;10;PERDEU; ;730;73;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
LEITE EM PO 400g INSTANTANEO;0;60;PERDEU; ;687;11.45;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Leite Integral caixa com 12 litros;0;150;PERDEU; ;4557;30.38;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
MaÃ§a Fugi;0;50;PERDEU; ;237.5;4.75;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Manteiga Com Sal Tablet 200 g;0;50;PERDEU; ;457.5;9.15;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Mexedor descartÃ¡vel para cafÃ© (emb.com 200 unidades);0;20;PERDEU; ;158;7.9;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
OLEO DE SOJA;0;40;PERDEU; ;183.6;4.59;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Ovos Tipo Colonial;0;60;PERDEU; ;336;5.6;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Palito caixa com 100 und;0;30;PERDEU; ;58.5;1.95;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Pano de louÃ§a para copa;0;200;PERDEU; ;520;2.6;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Papel Toalha de copa e cozinha;0;30;PERDEU; ;109.5;3.65;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
PÃªra Dagua Nacional;0;75;PERDEU; ;540;7.2;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Pratos plastico desc para Bolo pc com 10 un;0;10;PERDEU; ;35;3.5;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Pratos plastico descartavel com 10 un;0;500;PERDEU; ;1135;2.27;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Refrigerante 2 Litros;0;200;PERDEU; ;990;4.95;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Refrigerante Sabores Diversos 350 ml;0;1000;PERDEU; ;2280;2.28;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
SAL REFINADO;0;30;PERDEU; ;49.5;1.65;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
SALGADOS SORTIDOS;0;280;PERDEU; ;16072;57.4;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Suco Natural Sabores Variados 1 Litro;0;460;PERDEU; ;3036;6.6;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
Suporte para filtro cafÃ© 103;0;10;PERDEU; ;84;8.4;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
VINAGRE;0;20;PERDEU; ;55;2.75;itensProposta_43aad5a1-ffaa-4a6d-9c79-efd09167f0e8.csv
TABLET COM CAPA E PELÃCULA;4445851;55;DESCLASSIFICADO;UN;78219.35;1422.17;itensProposta_43addcee-cd2c-4fec-9914-66e88e87aecd.csv
TABLET COM CAPA E PELÃCULA;4445852;245;DESCLASSIFICADO;UN;348431.65;1422.17;itensProposta_43addcee-cd2c-4fec-9914-66e88e87aecd.csv
MÃ¡scara cirÃºrgica tripla;4444061;30000;CANCELADO;CX;66000;2.2;itensProposta_43bd01b4-1741-4e64-99e8-22254c5c3d2c.csv
Touca descartÃ¡vel .;4444074;200000;VENCEU;UN;30000;0.15;itensProposta_43bd01b4-1741-4e64-99e8-22254c5c3d2c.csv
Painel clube de matemÃ¡tica;0;22;DESCLASSIFICADO; ;3278;149;itensProposta_44218f35-bcbc-4f92-9b62-1406cc57a499.csv
ArmÃ¡rios para vestuÃ¡rios;0;80;DESCLASSIFICADO; ;38320;479;itensProposta_44218f35-bcbc-4f92-9b62-1406cc57a499.csv
ArmÃ¡rio tipo prateleira estrutura;0;13;DESCLASSIFICADO; ;10517;809;itensProposta_44218f35-bcbc-4f92-9b62-1406cc57a499.csv
ArmÃ¡rios para pasta de arquivo;0;10;DESCLASSIFICADO; ;5590;559;itensProposta_44218f35-bcbc-4f92-9b62-1406cc57a499.csv
RecuperaÃ§Ã£o de mÃ³veis sob medida;0;128;DESCLASSIFICADO; ;58752;459;itensProposta_44218f35-bcbc-4f92-9b62-1406cc57a499.csv
Ãlcool etÃ­lico 70Â° antissÃ©ptico;4397877;5125;INABILITADO;FRA;23318.75;4.55;itensProposta_44383a08-780e-4ddd-80ed-0483439b7f44.csv
Ãlcool etÃ­lico 70Â° antissÃ©ptico;4397878;15375;INABILITADO;FRA;69956.25;4.55;itensProposta_44383a08-780e-4ddd-80ed-0483439b7f44.csv
Ãlcool gel 70% para higiene das mÃ£os;4397879;3875;DESCLASSIFICADO;FRA;24606.25;6.35;itensProposta_44383a08-780e-4ddd-80ed-0483439b7f44.csv
Ãlcool gel 70% para higiene das mÃ£os;4397880;11625;DESCLASSIFICADO;FRA;73818.75;6.35;itensProposta_44383a08-780e-4ddd-80ed-0483439b7f44.csv
Desinfetante de uso geral 5 Litros.;4397882;2124;INABILITADO;GAL;10258.92;4.83;itensProposta_44383a08-780e-4ddd-80ed-0483439b7f44.csv
Desinfetante de uso geral 5 Litros.;4397883;6375;INABILITADO;GAL;30791.25;4.83;itensProposta_44383a08-780e-4ddd-80ed-0483439b7f44.csv
Desodorizador sanitÃ¡rio em gel;4397884;1300;PERDEU;UND;10387;7.99;itensProposta_44383a08-780e-4ddd-80ed-0483439b7f44.csv
Dispenser plÃ¡stico de sabonete liquido;4397886;700;DESCLASSIFICADO;UND;20650;29.5;itensProposta_44383a08-780e-4ddd-80ed-0483439b7f44.csv
MÃ¡scara Protetora facial (FACE SHIELD), reutilizÃ¡vel;4397891;2000;PERDEU;UND;25140;12.57;itensProposta_44383a08-780e-4ddd-80ed-0483439b7f44.csv
Refil Mop seco 60 cm;4397895;500;DESCLASSIFICADO;UND;10160;20.32;itensProposta_44383a08-780e-4ddd-80ed-0483439b7f44.csv
Refil Mop Ãmido com no mÃ­nimo 340 g;4397896;1200;DESCLASSIFICADO;UND;14484;12.07;itensProposta_44383a08-780e-4ddd-80ed-0483439b7f44.csv
Saca de tecido 100 % alvejado;4397897;1600;DESCLASSIFICADO;UND;12800;8;itensProposta_44383a08-780e-4ddd-80ed-0483439b7f44.csv
Saca de tecido crua;4397898;1600;DESCLASSIFICADO;PCT;7120;4.45;itensProposta_44383a08-780e-4ddd-80ed-0483439b7f44.csv
Saco plÃ¡stico de lixo domÃ©stico 150 litros;4397899;400;DESCLASSIFICADO;PCT;16256;40.64;itensProposta_44383a08-780e-4ddd-80ed-0483439b7f44.csv
Saco plÃ¡stico de lixo domÃ©stico 200 litros;4397900;100;DESCLASSIFICADO;PCT;5715;57.15;itensProposta_44383a08-780e-4ddd-80ed-0483439b7f44.csv
Tapete barreira sanitÃ¡ria ( pedilÃºvio ) 1,00 metros de compr;4397901;210;DESCLASSIFICADO;UND;53340;254;itensProposta_44383a08-780e-4ddd-80ed-0483439b7f44.csv
Tapete barreira sanitÃ¡ria ( pedilÃºvio ) tamanho 1,50 metros;4397902;31;DESCLASSIFICADO;UND;11220.45;361.95;itensProposta_44383a08-780e-4ddd-80ed-0483439b7f44.csv
Reforma de 533.93mÂ² do prÃ©dio do CENTRO COMUNITÃRIO DO BAIRR;0;1;VENCEU; ;260939.99;260939.99;itensProposta_44ac3a29-462d-477e-9046-ba2b41ea485f.csv
Reforma de uma Ã¡rea de 556,90mÂ² do prÃ©dio do CENTRO COMUNITÃ;0;1;PERDEU; ;188967.52;188967.52;itensProposta_44acf36e-4401-4a1b-a0ff-e2ed3547551a.csv
GEOMETRIA.;4399432;70;DESCLASSIFICADO;SERV;3500;50;itensProposta_44c9337a-7fbf-446f-9ddf-04da5abea506.csv
BALANCEAMENTO.;4399433;100;DESCLASSIFICADO;SERV;2000;20;itensProposta_44c9337a-7fbf-446f-9ddf-04da5abea506.csv
CONSERTO DE PNEU;4399434;150;DESCLASSIFICADO;SERV;4500;30;itensProposta_44c9337a-7fbf-446f-9ddf-04da5abea506.csv
MONTAGEM;4399435;100;DESCLASSIFICADO;SV;2500;25;itensProposta_44c9337a-7fbf-446f-9ddf-04da5abea506.csv
CAMBAGEM;4399436;15;DESCLASSIFICADO;SV;900;60;itensProposta_44c9337a-7fbf-446f-9ddf-04da5abea506.csv
REMENDO QUENTE;4399437;20;DESCLASSIFICADO;SV;1400;70;itensProposta_44c9337a-7fbf-446f-9ddf-04da5abea506.csv
BICO (VÃLVULA);4399438;10;DESCLASSIFICADO;SV;150;15;itensProposta_44c9337a-7fbf-446f-9ddf-04da5abea506.csv
Drenagem pluvial na Rod. JoÃ£o Cirimbelli, localizada no bair;0;1;PERDEU; ;728445.99;728445.99;itensProposta_44d67864-c008-4fc4-9b5a-1142c948027d.csv
ServiÃ§o de implantaÃ§Ã£o e ativaÃ§Ã£o da soluÃ§Ã£o contratada e tr;0;1;PERDEU; ;6500;6500;itensProposta_45048916-5426-469b-8afd-fd93f690adae.csv
ServiÃ§o de cessÃ£o de uso e/ou manutenÃ§Ã£o mensal hospedagem;0;12;PERDEU; ;77739.96;6478.33;itensProposta_45048916-5426-469b-8afd-fd93f690adae.csv
Reforma do GINÃSIO DE ESPORTES, com Ã¡rea de 1.440,10mÂ² , do;0;1;PERDEU; ;218013.53;218013.53;itensProposta_456479c1-7b51-47e5-8a7c-36a713a2e212.csv
Recauchutagem de Pneu 750x16;0;2;VENCEU; ;416.36;208.18;itensProposta_457c7401-94b8-44ed-9da0-51bb895e2c5f.csv
Recauchutagem de pneu 750 x 15 borrachudo;0;6;VENCEU; ;1287.84;214.64;itensProposta_457c7401-94b8-44ed-9da0-51bb895e2c5f.csv
Recauchutagem de Pneu 1000x20  Borrachudo Radial;0;12;VENCEU; ;5297.76;441.48;itensProposta_457c7401-94b8-44ed-9da0-51bb895e2c5f.csv
Recauchutagem de Pneu 1000x20  Liso Radial;0;10;VENCEU; ;4343;434.3;itensProposta_457c7401-94b8-44ed-9da0-51bb895e2c5f.csv
