idLiquidacao;parcelaEmpenho;dataPagamento;tipoPagamento;banco;agenciaBancaria;contaCorrente;historico;valorPagamento;anulacoesPagamento;retencoesPagamento;origem_arquivo
9598;1;2019-11-29;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.268-1; ;1259.89; ; ;pagamentos_861506c3-720f-4653-ac5d-f001cbea7e50.csv
534;1;2019-02-22;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;113.41; ; ;pagamentos_86150be2-92b2-4e3f-9211-02005af3329d.csv
9682;1;2019-11-21;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;2560.34; ; ;pagamentos_8619b0a1-a897-4380-a4af-8b085bf330cc.csv
233;1;2019-01-23; ; ; ; ; ;1865.84; ;retencoesPagamento_2360deab-2811-48c3-8b27-fa782fed3f89.csv;pagamentos_861c6e4e-d924-4d98-a5d5-5efc274d3c12.csv
233;1;2019-02-19;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;2409.75; ; ;pagamentos_861c6e4e-d924-4d98-a5d5-5efc274d3c12.csv
233;1;2019-02-20;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;64574.41; ; ;pagamentos_861c6e4e-d924-4d98-a5d5-5efc274d3c12.csv
9267;1;2019-11-13;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;18.900-6; ;4293.12; ; ;pagamentos_861e19be-d708-43a5-b45d-60b8871db887.csv
3700;1;2019-08-26; ; ; ; ; ;9.26; ;retencoesPagamento_00c38483-15fd-4095-a0e6-1937a809ed00.csv;pagamentos_862fdc5b-6882-4d97-9c4d-27d6029a1110.csv
3700;1;2019-08-30;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;278.09; ; ;pagamentos_862fdc5b-6882-4d97-9c4d-27d6029a1110.csv
43;1;2019-01-07; ; ; ; ; ;163.06; ;retencoesPagamento_85916efd-1ac3-4a0d-8237-593a51cc94b6.csv;pagamentos_86328311-561f-4a98-99bf-2cac3553e67f.csv
43;1;2019-01-07;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;1325.57; ; ;pagamentos_86328311-561f-4a98-99bf-2cac3553e67f.csv
4615;1;2019-06-24;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.266-5; ;5809.8; ; ;pagamentos_863632d3-fc35-4dd9-a441-fdc3645c9114.csv
6730;1;2019-08-28;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;288.42; ; ;pagamentos_863684da-e02c-4d16-a0bc-d106836871ae.csv
10680;1;2019-12-26;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;12853.1; ; ;pagamentos_86398f3e-d5b5-4594-85bb-4c0ac5fb0e4e.csv
2295;1;2019-06-06;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;42000; ; ;pagamentos_863ab56c-f04a-41a0-b575-e96c3785f8e9.csv
748;1;2019-01-31; ; ; ; ; ;106.59; ;retencoesPagamento_42594108-1f71-44fe-8645-f06ec52b362a.csv;pagamentos_863b1f62-08c3-4425-847e-d1e0d6cdd318.csv
748;1;2019-02-25;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;2969.32; ; ;pagamentos_863b1f62-08c3-4425-847e-d1e0d6cdd318.csv
1585;1;2019-02-28; ; ; ; ; ;106.59; ;retencoesPagamento_152c5c93-bf46-486a-b4f1-d206677096b1.csv;pagamentos_863b1f62-08c3-4425-847e-d1e0d6cdd318.csv
1585;1;2019-03-22;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;2969.32; ; ;pagamentos_863b1f62-08c3-4425-847e-d1e0d6cdd318.csv
2520;1;2019-04-23;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;3075.91; ; ;pagamentos_863b1f62-08c3-4425-847e-d1e0d6cdd318.csv
3769;1;2019-05-27;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;3075.91; ; ;pagamentos_863b1f62-08c3-4425-847e-d1e0d6cdd318.csv
2858;1;2019-04-25;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;106.85; ; ;pagamentos_863b9959-467d-4023-8a05-2380d0f1fe80.csv
1793;1;2019-05-13; ; ; ; ; ;7.21; ;retencoesPagamento_b5e5f092-8e1c-49af-8996-9ba06acd9216.csv;pagamentos_86440ada-dde3-4600-8475-4c5c2a3b540f.csv
1793;1;2019-05-21;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;94.84; ; ;pagamentos_86440ada-dde3-4600-8475-4c5c2a3b540f.csv
341;1;2019-01-31;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;420.54; ; ;pagamentos_8646fd18-7fee-4cf4-bb8f-959311534225.csv
8832;1;2019-10-24;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;2337.52; ; ;pagamentos_8648c88f-4735-4020-a2fa-8187af6c1ae9.csv
176;1;2019-02-05;Cheque;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;66.66; ; ;pagamentos_8651e33b-ed71-4053-86af-102cd340573b.csv
9635;1;2019-10-22; ; ; ; ; ;235.99; ;retencoesPagamento_1a61789f-9d81-4abc-b209-34c7b9e7ee63.csv;pagamentos_86553287-69be-4471-aa64-aab0ee52cab2.csv
9635;1;2019-11-21;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;6283.01; ; ;pagamentos_86553287-69be-4471-aa64-aab0ee52cab2.csv
3771;1;2019-08-30;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;41967.9; ; ;pagamentos_8657fbe8-1d48-45f7-bbbd-895f9cee8847.csv
237;1;2019-02-05;Cheque;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;66.66; ; ;pagamentos_865b17ef-5854-4b24-bc68-ef22991b47f5.csv
850;1;2019-02-22;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;1200; ; ;pagamentos_86608d82-37f6-499a-a65f-022281dbad02.csv
3170;1;2019-04-30;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;4326.89; ; ;pagamentos_86615a55-e0b2-44ac-b29b-30a01b790f8e.csv
491;1;2019-06-12;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;17.647-8; ;21902.95; ; ;pagamentos_8661789e-2971-413f-b8ef-324b7d7ec550.csv
5021;1;2019-07-24;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;996; ; ;pagamentos_8663e3bc-2a8e-4757-aba2-0ed81c851d40.csv
10228;1;2019-11-27;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;227.96; ; ;pagamentos_86756cf4-8cf8-4a62-af84-6d7997cfa5d1.csv
3355;1;2019-08-19;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;27338.9; ; ;pagamentos_86777021-f9b8-4b82-ad93-fc400df9143a.csv
3943;1;2019-09-30;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;735.98; ; ;pagamentos_86777021-f9b8-4b82-ad93-fc400df9143a.csv
649;1;2019-02-28;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;1154.12; ; ;pagamentos_8677f12e-e769-48e6-b44f-b4eabe8d8caa.csv
578;1;2019-03-19;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;1366; ; ;pagamentos_867a3832-250d-4607-965b-effd30923953.csv
11047;1;2019-12-03; ; ; ; ; ;107.36; ;retencoesPagamento_0b97e18d-fea5-463f-ae0d-9f08bf90f1b9.csv;pagamentos_867b772b-5751-4b3b-871b-c6d8f46057ed.csv
11047;1;2019-12-23;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;615.620-7; ;2916.64; ; ;pagamentos_867b772b-5751-4b3b-871b-c6d8f46057ed.csv
6280;1;2019-07-26; ; ; ; ; ;9786.12; ;retencoesPagamento_380d282c-34be-4a9d-95f5-a54760087a76.csv;pagamentos_868494db-5c62-4208-84c3-525acc1afcc9.csv
6280;1;2019-07-31;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;55762.96; ; ;pagamentos_868494db-5c62-4208-84c3-525acc1afcc9.csv
10419;1;2019-11-28;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;20795.82; ; ;pagamentos_8686596e-5cc5-4e49-8e6c-a900f755b6f1.csv
11640;1;2019-12-19; ; ; ; ; ;12439.77; ;retencoesPagamento_1975ec47-97de-454f-b31d-d5853c01679b.csv;pagamentos_8687ddb3-7d77-404a-b0a4-e66a308e3fb6.csv
11640;1;2019-12-20;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;31476.14; ; ;pagamentos_8687ddb3-7d77-404a-b0a4-e66a308e3fb6.csv
4321;1;2019-05-28; ; ; ; ; ;107976.16; ;retencoesPagamento_f550152a-6eb8-411f-921a-4d30d2f04f2a.csv;pagamentos_86883dcc-2dc6-4bfb-99ec-71e90438538e.csv
4321;1;2019-05-31;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;352831.67; ; ;pagamentos_86883dcc-2dc6-4bfb-99ec-71e90438538e.csv
3902;1;2019-09-11;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;79.79; ; ;pagamentos_868e8ba1-8039-4ae8-8b66-f1ab55d564ae.csv
6181;1;2019-07-31;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;39.53; ; ;pagamentos_869087fe-5615-4a4b-932d-7f485b6e513a.csv
4801;1;2019-06-25;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;985.42; ; ;pagamentos_869315c7-28cd-4d57-9d5f-a6e40141327b.csv
10358;1;2019-11-28;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.683-0; ;7930.41; ; ;pagamentos_8696c65f-4c98-49b1-acaf-3e3bed1e0510.csv
5368;1;2019-06-28;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;1069.59; ; ;pagamentos_869b3861-356e-4319-a8c1-8eb0999fcf1b.csv
3280;1;2019-05-08;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;15000; ; ;pagamentos_869ceb19-9223-451a-827b-5b4341db5051.csv
3816;1;2019-05-23;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;15000; ; ;pagamentos_869ceb19-9223-451a-827b-5b4341db5051.csv
5561;1;2019-07-17;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;15000; ; ;pagamentos_869ceb19-9223-451a-827b-5b4341db5051.csv
6501;1;2019-09-25;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;15000; ; ;pagamentos_869ceb19-9223-451a-827b-5b4341db5051.csv
10910;1;2019-12-20;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;672.010-8; ;16550; ; ;pagamentos_869ef7d2-a5a4-4c63-8bc7-764979f587d8.csv
3316;1;2019-08-08;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;849709.55; ; ;pagamentos_86a38598-9448-466a-a673-f396b4b445d5.csv
5901;1;2019-12-11; ; ; ; ; ;42189.92; ;retencoesPagamento_9eb340d7-5270-43e8-a205-f3065ab07b3f.csv;pagamentos_86a4209d-ff09-4650-b98b-b0e987d5dabc.csv
5901;1;2019-12-12;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;78724.28; ; ;pagamentos_86a4209d-ff09-4650-b98b-b0e987d5dabc.csv
105;1;2019-01-31;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;11679.68; ; ;pagamentos_86a4b9c9-fba1-4e20-a57b-bcde85ac7881.csv
4142;1;2019-09-23; ; ; ; ; ;106.55; ;retencoesPagamento_e16a9389-dd50-44b9-956e-513038bb8c16.csv;pagamentos_86a83187-5455-46f9-8e1f-36402c9e9504.csv
4142;1;2019-10-02;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;4446.7; ; ;pagamentos_86a83187-5455-46f9-8e1f-36402c9e9504.csv
4771;1;2019-10-24; ; ; ; ; ;137.89; ;retencoesPagamento_c481cfa4-d620-43a5-b738-234f7315fee2.csv;pagamentos_86a83187-5455-46f9-8e1f-36402c9e9504.csv
4771;1;2019-11-04;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;5831.36; ; ;pagamentos_86a83187-5455-46f9-8e1f-36402c9e9504.csv
5327;1;2019-11-01; ; ; ; ; ;131.11; ;retencoesPagamento_8fed6b33-6a9b-41c8-a002-62d8e0bec5b9.csv;pagamentos_86a83187-5455-46f9-8e1f-36402c9e9504.csv
5327;1;2019-12-06;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;5220.39; ; ;pagamentos_86a83187-5455-46f9-8e1f-36402c9e9504.csv
371;1;2019-02-15;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;4000; ; ;pagamentos_86a939e3-b8ae-484e-a44c-57f420189de1.csv
908;1;2019-08-12;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;19.666-5; ;648.9; ; ;pagamentos_86ab2a94-d839-4572-a1ff-43aa882d8b56.csv
11280;1;2019-12-18;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;1010.43; ; ;pagamentos_86ac16f4-92d0-4504-b770-17d0137ee0c2.csv
5794;1;2019-07-10; ; ; ; ; ;73.81; ;retencoesPagamento_037a10a7-79bb-4ad1-a255-5ba404fe9f2c.csv;pagamentos_86aebc5d-965a-42e7-ab3d-62d6efa07775.csv
5794;1;2019-08-08;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;19.175-2; ;1566.33; ; ;pagamentos_86aebc5d-965a-42e7-ab3d-62d6efa07775.csv
3234;1;2019-08-02;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;68691.68; ; ;pagamentos_86b12895-a146-4de3-afce-75ba680497f4.csv
10618;1;2019-12-18;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;2049; ; ;pagamentos_86b54c9d-9f51-4a91-a575-98e9210f56c9.csv
11623;1;2019-12-19; ; ; ; ; ;65525.79; ;retencoesPagamento_a2020e13-6220-4bf6-95b4-d8c74bb42964.csv;pagamentos_86b5d0a2-f256-4925-934e-b52d765bf393.csv
11623;1;2019-12-20;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;409918.02; ; ;pagamentos_86b5d0a2-f256-4925-934e-b52d765bf393.csv
2902;1;2019-07-15;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;104.13; ; ;pagamentos_86b92d80-7311-4884-8cce-aa816220770b.csv
529;1;2019-03-06;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;8667.16; ; ;pagamentos_86b9d335-2670-4faa-a866-443b6305d2ff.csv
815;1;2019-03-25;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;193.05; ; ;pagamentos_86b9d335-2670-4faa-a866-443b6305d2ff.csv
1171;1;2019-04-15;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;1450.1; ; ;pagamentos_86b9d335-2670-4faa-a866-443b6305d2ff.csv
1440;1;2019-05-15;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;64; ; ;pagamentos_86b9d335-2670-4faa-a866-443b6305d2ff.csv
1873;1;2019-06-03;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;160.02; ; ;pagamentos_86b9d335-2670-4faa-a866-443b6305d2ff.csv
1919;1;2019-06-03;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;1122.14; ; ;pagamentos_86b9d335-2670-4faa-a866-443b6305d2ff.csv
2434;1;2019-07-01;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;198; ; ;pagamentos_86b9d335-2670-4faa-a866-443b6305d2ff.csv
679;1;2019-03-06;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;27222.57; ; ;pagamentos_86bd4b54-41c2-4c0f-9e8d-1060ff224043.csv
8795;1;2019-10-23;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;2667.7; ; ;pagamentos_86be7b5c-1d6f-4f29-82f9-013e3162ec6c.csv
2236;1;2019-05-28; ; ; ; ; ;30629.11; ;retencoesPagamento_eb4853f3-2970-4a2e-b1df-31dffb67e199.csv;pagamentos_86c0af6e-b050-4396-9fb9-90f61370bfe8.csv
2236;1;2019-05-31;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;77987.89; ; ;pagamentos_86c0af6e-b050-4396-9fb9-90f61370bfe8.csv
2790;1;2019-07-22;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;1263.91; ; ;pagamentos_86c52cd8-feb8-452d-b7ab-537a63879aab.csv
363;1;2019-02-08; ; ; ; ; ;13.46; ;retencoesPagamento_e434d900-b8cb-4d8e-bf3f-cb3c81fbf39f.csv;pagamentos_86cd9972-fe76-48ca-b445-c108eb23a2cc.csv
363;1;2019-02-11;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.003-3; ;371.19; ; ;pagamentos_86cd9972-fe76-48ca-b445-c108eb23a2cc.csv
2922;1;2019-04-26;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;1018.6; ; ;pagamentos_86ce320a-b2c4-4856-ae3c-79c41c55c71c.csv
3536;1;2019-04-30; ; ; ; ; ;27.08; ;retencoesPagamento_f392449c-092b-44b9-9d7e-280afc24b898.csv;pagamentos_86da4b0e-4b5a-434e-9176-c38e11904cd3.csv
3536;1;2019-05-27;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;2237.98; ; ;pagamentos_86da4b0e-4b5a-434e-9176-c38e11904cd3.csv
4487;1;2019-05-31; ; ; ; ; ;27.08; ;retencoesPagamento_df066955-ec78-4869-b3fa-8333ecf710be.csv;pagamentos_86da4b0e-4b5a-434e-9176-c38e11904cd3.csv
4487;1;2019-06-21;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;2237.98; ; ;pagamentos_86da4b0e-4b5a-434e-9176-c38e11904cd3.csv
5671;1;2019-06-28; ; ; ; ; ;27.08; ;retencoesPagamento_fae31fae-7120-4fc4-952d-39b12e4bf5ee.csv;pagamentos_86da4b0e-4b5a-434e-9176-c38e11904cd3.csv
5671;1;2019-07-25;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;2237.98; ; ;pagamentos_86da4b0e-4b5a-434e-9176-c38e11904cd3.csv
6846;1;2019-07-31; ; ; ; ; ;27.08; ;retencoesPagamento_c9771761-5369-4a32-ac4e-47d63df29d27.csv;pagamentos_86da4b0e-4b5a-434e-9176-c38e11904cd3.csv
6846;1;2019-08-23;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;2237.98; ; ;pagamentos_86da4b0e-4b5a-434e-9176-c38e11904cd3.csv
7865;1;2019-08-30; ; ; ; ; ;27.08; ;retencoesPagamento_530980f9-030c-4706-a9c1-2002a851a4d1.csv;pagamentos_86da4b0e-4b5a-434e-9176-c38e11904cd3.csv
7865;1;2019-09-25;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;2237.98; ; ;pagamentos_86da4b0e-4b5a-434e-9176-c38e11904cd3.csv
9037;1;2019-09-30; ; ; ; ; ;27.08; ;retencoesPagamento_664e104d-c3d5-4a29-b09d-96da83165c8f.csv;pagamentos_86da4b0e-4b5a-434e-9176-c38e11904cd3.csv
9037;1;2019-10-24;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;2237.98; ; ;pagamentos_86da4b0e-4b5a-434e-9176-c38e11904cd3.csv
10106;1;2019-10-31; ; ; ; ; ;27.08; ;retencoesPagamento_884f169a-9a8b-4d8a-9135-c8f9d69abe71.csv;pagamentos_86da4b0e-4b5a-434e-9176-c38e11904cd3.csv
10106;1;2019-11-27;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;2237.98; ; ;pagamentos_86da4b0e-4b5a-434e-9176-c38e11904cd3.csv
10642;1;2019-11-29; ; ; ; ; ;27.08; ;retencoesPagamento_f01da1c0-dbcb-46ee-99f1-12393a4635df.csv;pagamentos_86da4b0e-4b5a-434e-9176-c38e11904cd3.csv
10642;1;2019-12-13;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;2237.98; ; ;pagamentos_86da4b0e-4b5a-434e-9176-c38e11904cd3.csv
11775;1;2019-12-30; ; ; ; ; ;27.08; ;retencoesPagamento_26146d79-dd4e-4c40-8710-5ec350cdd84b.csv;pagamentos_86da4b0e-4b5a-434e-9176-c38e11904cd3.csv
4724;1;2019-06-21;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;672.010-8; ;58770.25; ; ;pagamentos_86dcdf32-501d-4dbe-aaf4-f9c167d6accd.csv
6847;1;2019-08-22;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.266-5; ;2359.06; ; ;pagamentos_86dde280-2a74-46d3-98e0-443f09109ecd.csv
4452;1;2019-10-28;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;326.9; ; ;pagamentos_87077a74-3429-42d5-b434-a362590b2394.csv
4602;1;2019-11-11;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;7900; ; ;pagamentos_87077a74-3429-42d5-b434-a362590b2394.csv
5299;1;2019-06-27;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.683-0; ;6795.84; ; ;pagamentos_870c4fce-e60a-46fa-8117-b5955f2fb28d.csv
11459;1;2019-12-19;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;215.38; ; ;pagamentos_870e51bf-343b-48af-b020-fa7c5fac347f.csv
499;1;2019-03-19;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;3850; ; ;pagamentos_871ab790-fa67-4091-ad90-e16582343880.csv
4514;1;2019-05-31; ; ; ; ; ;462.7; ;retencoesPagamento_91a74b23-1c64-49c4-a2a0-b64eb59eafb4.csv;pagamentos_871d387b-d42e-4351-b421-3e529c8d2d8a.csv
4514;1;2019-07-18;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;848.28; ; ;pagamentos_871d387b-d42e-4351-b421-3e529c8d2d8a.csv
4514;1;2019-06-19;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;3411.25; ; ;pagamentos_871d387b-d42e-4351-b421-3e529c8d2d8a.csv
5337;1;2019-06-28; ; ; ; ; ;462.7; ;retencoesPagamento_1b60b504-018a-4678-96f0-6f02cf48b18d.csv;pagamentos_871d387b-d42e-4351-b421-3e529c8d2d8a.csv
5337;1;2019-08-19;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;848.28; ; ;pagamentos_871d387b-d42e-4351-b421-3e529c8d2d8a.csv
5337;1;2019-07-17;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;6400.65; ; ;pagamentos_871d387b-d42e-4351-b421-3e529c8d2d8a.csv
5753;1;2019-07-10; ; ; ; ; ;10.19; ;retencoesPagamento_92683cc9-1fed-4264-b4fa-5c32e990f7c7.csv;pagamentos_871d387b-d42e-4351-b421-3e529c8d2d8a.csv
5753;1;2019-08-08;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;159.56; ; ;pagamentos_871d387b-d42e-4351-b421-3e529c8d2d8a.csv
6428;1;2019-07-31; ; ; ; ; ;468.8; ;retencoesPagamento_3cc6409e-2e2e-48de-8725-f4d73e99d72e.csv;pagamentos_871d387b-d42e-4351-b421-3e529c8d2d8a.csv
6428;1;2019-09-18;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;859.48; ; ;pagamentos_871d387b-d42e-4351-b421-3e529c8d2d8a.csv
6428;1;2019-08-21;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;6485.2; ; ;pagamentos_871d387b-d42e-4351-b421-3e529c8d2d8a.csv
7623;1;2019-08-30; ; ; ; ; ;468.8; ;retencoesPagamento_f37abd1d-f043-4dbe-906c-0781be8dc5a0.csv;pagamentos_871d387b-d42e-4351-b421-3e529c8d2d8a.csv
7623;1;2019-10-16;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;859.48; ; ;pagamentos_871d387b-d42e-4351-b421-3e529c8d2d8a.csv
7623;1;2019-09-18;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;6485.2; ; ;pagamentos_871d387b-d42e-4351-b421-3e529c8d2d8a.csv
